name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
ODESSA_NG,ngcc,bus_30483,95.5,8.748815472,28.65,3,286.5,6685.0,95.5,4,4
SILVER_NG,ngcc,bus_30483,537.7,9.065150072,161.31,3,1613.1000000000001,37639.0,537.7,4,4
SNYDER_NG,ngcc,bus_30483,153.89999999999998,8.580219151,46.17,3,461.69999999999993,10772.999999999998,153.89999999999998,4,4
PALOPINTO_NG,ngcc,bus_30483,603.6,8.842330944,181.08,3,1810.8000000000002,42252.0,603.6,4,4
MONAHANS_NG,ngcc,bus_10813,178.8,9.064088101,53.64,3,536.4000000000001,12516.0,178.8,4,4
IRAAN_NG,ngcc,bus_10813,7.6,8.3965968305,2.28,3,22.799999999999997,532.0,7.6,4,4
ODESSA_NG_2,ngcc,bus_10813,286.5,9.472957292,85.95,3,859.5,20055.0,286.5,4,4
ODESSA_NG_3,ngcc,bus_10013,1343.78,9.02221595475,403.13999999999993,3,4031.34,94064.59999999999,1343.78,4,4
MONAHANS_NG_4,ngcc,bus_10483,918.6,9.0828074134,275.58,3,2755.8,64302.0,918.6,4,4
SAVOY_NG,ngcc,bus_20043,1175.4,9.875384616,352.62,3,3526.2000000000003,82278.0,1175.4,4,4
PARIS_NG,ngcc,bus_81293,1173.6,9.019790517857144,352.04999999999995,3,3520.7999999999997,82152.0,1173.6,4,4
GREENVILLE_NG,ngcc,bus_81293,84.7,8.704928336,25.41,3,254.10000000000002,5929.0,84.7,4,4
MOUNTPLEASANT_C,coal,bus_81293,1980.0,11.45183246,594.0,4,5940.0,138600.0,653.4,12,12
WICHITAFALLS_C,coal,bus_20573,726.0,10.861733985,217.8,4,2178.0,50820.0,239.58,12,12
WICHITAFALLS_NG,ngcc,bus_20573,80.0,8.483630628333332,24.0,3,240.0,5600.0,80.0,4,4
GRAHAM_NG,ngcc,bus_20573,634.7,9.593392602,190.4,3,1904.1000000000001,44429.0,634.7,4,4
DENTON_NG,ngcc,bus_50073,128.1,8.625638084,38.43,3,384.29999999999995,8967.0,128.1,4,4
SHERMAN_NG,ngcc,bus_21033,803.19,9.402861909,240.96,3,2409.57,56223.3,803.19,4,4
PARIS_NG_5,ngcc,bus_21153,184.72,9.084062844,55.41,3,554.16,12930.4,184.72,4,4
BASTROP_NG,ngcc,bus_63493,1233.99,9.3213568864,370.2,3,3701.9700000000003,86379.3,1233.99,4,4
AUSTIN_NG,ngcc,bus_63493,1659.1999999999998,8.804684883466667,497.75999999999993,3,4977.599999999999,116143.99999999999,1659.1999999999998,4,4
CEDARCREEK_NG,ngcc,bus_63493,618.6899999999999,9.167468948,185.64,3,1856.0699999999997,43308.299999999996,618.6899999999999,4,4
MISSION_NG,ngcc,bus_40403,528.99,9.054806612,158.7,3,1586.97,37029.3,528.99,4,4
CHRISTINE_C,coal,bus_74063,410.0,10.95506536,123.0,4,1230.0,28700.0,135.3,12,12
FANNIN_C,coal,bus_74063,622.4,11.37436975,186.72,4,1867.1999999999998,43568.0,205.392,12,12
ELMENDORF_NG,ngcc,bus_74063,1687.9899999999998,9.1856787095,506.4,3,5063.969999999999,118159.29999999999,1687.9899999999998,4,4
NURSERY_NG,ngcc,bus_74063,215.2,8.5471608084,64.56,3,645.5999999999999,15064.0,215.2,4,4
VICTORIA_NG,ngcc,bus_74063,479.3,8.991489989333333,143.78,3,1437.9,33551.0,479.3,4,4
POINTCOMFORT_NG,ngcc,bus_74063,1062.5,8.89017921425,318.75,3,3187.5,74375.0,1062.5,4,4
WHARTON_NG,ngcc,bus_74063,580.09,8.8253318568,174.01,3,1740.27,40606.3,580.09,4,4
LAREDO_NG,ngcc,bus_41473,263.6,8.885047934,79.08,3,790.8000000000001,18452.0,263.6,4,4
SANTAROSA_C,coal,bus_40673,200.5,10.187324928888888,60.14999999999999,4,601.5,14035.0,66.165,12,12
BISHOP_NG,ngcc,bus_40173,44.2,8.553252145,13.26,3,132.60000000000002,3094.0,44.2,4,4
CORPUSCHRISTI_NG,ngcc,bus_40173,253.77,8.705535566,76.13,3,761.3100000000001,17763.9,253.77,4,4
GREGORY_NG,ngcc,bus_40613,948.99,8.987259894500001,284.7,3,2846.9700000000003,66429.3,948.99,4,4
CORPUSCHRISTI_NG_6,ngcc,bus_40613,395.54,9.137005258,118.66,3,1186.6200000000001,27687.800000000003,395.54,4,4
CORPUSCHRISTI_NG_7,ngcc,bus_40853,1082.2,9.41238444575,324.66,3,3246.6000000000004,75754.0,1082.2,4,4
PEARSALL_NG,ngcc,bus_40153,267.6,8.553614325333333,80.28,3,802.8000000000001,18732.0,267.6,4,4
BROWNSVILLE_NG,ngcc,bus_41933,1522.71,8.962894547700001,456.81,3,4568.13,106589.7,1522.71,4,4
ALEDO_NG,ngcc,bus_50223,4.8,8.399478061,1.44,3,14.399999999999999,336.0,4.8,4,4
DALLAS_NG,ngcc,bus_53853,1552.95,9.227677924714284,465.88000000000005,3,4658.85,108706.5,1552.95,4,4
ENNIS_NG,ngcc,bus_53853,418.0,9.18106152,125.4,3,1254.0,29260.0,418.0,4,4
DALLAS_NG_8,ngcc,bus_50373,308.47,9.557153196,92.54,3,925.4100000000001,21592.9,308.47,4,4
ARLINGTON_NG,ngcc,bus_50673,1327.21,9.393530253800002,398.16,3,3981.63,92904.7,1327.21,4,4
MCKINNEY_NG,ngcc,bus_54443,894.65,8.9517870275,268.4,3,2683.95,62625.5,894.65,4,4
MIDLOTHIAN_NG,ngcc,bus_54443,2016.6,9.34186540925,604.98,3,6049.799999999999,141162.0,2016.6,4,4
IRVING_C,coal,bus_54223,16.5,10.15782017,4.95,4,49.5,1155.0,5.445,12,12
LEWSIVILLE_NG,ngcc,bus_54223,15.6,8.412626899500001,4.68,3,46.8,1092.0,15.6,4,4
POOLVILLE_NG,ngcc,bus_52063,746.01,9.33041583,223.8,3,2238.0299999999997,52220.7,746.01,4,4
GRANBURY_NG,ngcc,bus_52623,883.1999999999999,8.945227304,264.96,3,2649.6,61823.99999999999,883.1999999999999,4,4
TEMPLE_NG,ngcc,bus_52813,803.19,9.402998742,240.96,3,2409.57,56223.3,803.19,4,4
MCKINNEY_NG_9,ngcc,bus_53023,463.75,10.1506946,139.13,3,1391.25,32462.5,463.75,4,4
GRANBURY_NG_10,ngcc,bus_53193,262.8,9.384543396,78.84,3,788.4000000000001,18396.0,262.8,4,4
DALLAS_NG_11,ngcc,bus_53233,852.21,9.463130278,255.66,3,2556.63,59654.700000000004,852.21,4,4
RIESEL_C,coal,bus_53603,1008.0,12.14486904,302.4,4,3024.0,70560.0,332.64000000000004,12,12
BRIDGEPORT_NG,ngcc,bus_53643,1290.38,9.083217665285714,387.12,3,3871.1400000000003,90326.6,1290.38,4,4
SANANTONIO_NG,ngcc,bus_61993,247.0,8.516752899571431,74.1,3,741.0,17290.0,247.0,4,4
MARION_NG,ngcc,bus_60693,1088.22,9.071288987,326.4599999999999,3,3264.66,76175.40000000001,1088.22,4,4
LAGRANGE_C,coal,bus_60783,1689.9900000000002,11.26109339,507.0,4,5069.970000000001,118299.30000000002,557.6967000000001,12,12
WINCHESTER_NG,ngcc,bus_60783,242.0,8.691631245,72.6,3,726.0,16940.0,242.0,4,4
ROCKDALE_C,coal,bus_61113,1252.1,11.385,375.63,4,3756.2999999999997,87647.0,413.193,12,12
SANANTONIO_NG_12,ngcc,bus_61473,3276.4,10.462471008833331,982.92,3,9829.2,229348.0,3276.4,4,4
SEGUIN_NG,ngcc,bus_61643,940.2,9.27883522,282.08,3,2820.6000000000004,65814.0,940.2,4,4
NEWBRAUNFELS_NG,ngcc,bus_63023,992.2,9.1391211706,297.68,3,2976.6000000000004,69454.0,992.2,4,4
PASADENA_NG,ngcc,bus_74003,815.0,9.001948687,244.5,3,2445.0,57050.0,815.0,4,4
DEERPARK_NG,ngcc,bus_74003,1428.0,8.988255616888887,428.4,3,4284.0,99960.0,1428.0,4,4
HOUSTON_NG,ngcc,bus_74003,1904.6,8.866387293466666,571.3600000000001,3,5713.799999999999,133322.0,1904.6,4,4
MONTBELVIEU_NG,ngcc,bus_74003,40.7,8.4613836285,12.21,3,122.10000000000001,2849.0,40.7,4,4
PASADENA_C,coal,bus_74003,458.2,10.596887075,137.46,4,1374.6,32074.0,151.20600000000002,12,12
CHANNELVIEW_NG,ngcc,bus_74003,1378.26,8.905599266599998,413.4800000000001,3,4134.78,96478.2,1378.26,4,4
HOUSTON_NG_13,ngcc,bus_71243,4.0,8.396963958,1.2,3,12.0,280.0,4.0,4,4
BAYTOWN_NG,ngcc,bus_74223,914.6,9.254025656,274.36,3,2743.8,64022.0,914.6,4,4
FREEPORT_NG,ngcc,bus_74223,497.92,8.856304215,149.36,3,1493.76,34854.4,497.92,4,4
ALVIN_NG,ngcc,bus_74223,1508.9,8.906210362636365,452.67,3,4526.700000000001,105623.0,1508.9,4,4
HOUSTON_NG_15,ngcc,bus_74273,8.0,8.3997648135,2.4000000000000004,3,24.0,560.0,8.0,4,4
LAPORTE_NG,ngcc,bus_71383,1459.2,8.9397697006,437.7799999999999,3,4377.6,102144.0,1459.2,4,4
PASADENA_NG_16,ngcc,bus_71383,757.8,8.960496029400002,227.33,3,2273.3999999999996,53046.0,757.8,4,4
HOUSTON_NG_17,ngcc,bus_71453,10.2,8.424972511,3.06,3,30.599999999999998,714.0,10.2,4,4
HOUSTON_NG_18,ngcc,bus_71703,770.39,8.970579109,231.1,3,2311.17,53927.299999999996,770.39,4,4
HOUSTON_NG_19,ngcc,bus_71573,419.52,8.78348198025,125.88,3,1258.56,29366.399999999998,419.52,4,4
WILLIS_NG,ngcc,bus_71573,542.8,10.44718998,162.84,3,1628.3999999999999,37996.0,542.8,4,4
SHIRO_NG,ngcc,bus_71573,704.79,9.278425157,211.44,3,2114.37,49335.299999999996,704.79,4,4
BAYTOWN_NG_20,ngcc,bus_72083,2069.5,9.695627164,620.8499999999999,3,6208.5,144865.0,2069.5,4,4
NEWGULF_NG,ngcc,bus_70693,101.9,8.771525048,30.57,3,305.70000000000005,7133.0,101.9,4,4
THOMPSONS_NG,ngcc,bus_73533,4786.719999999999,9.784895448230769,1435.76,3,14360.159999999998,335070.39999999997,4786.719999999999,4,4
CHANNELVIEW_NG_21,ngcc,bus_73753,183.66,9.080372633,55.1,3,550.98,12856.199999999999,183.66,4,4
LAPORTE_NG_22,ngcc,bus_72593,176.4,8.721863164,52.92,3,529.2,12348.0,176.4,4,4
FREEPORT_NG_23,ngcc,bus_74283,1030.82,8.741214527272728,309.27,3,3092.46,72157.4,1030.82,4,4
SHIRO_NG_24,ngcc,bus_80333,234.93,9.278425157,70.48,3,704.79,16445.100000000002,234.93,4,4
BRYAN_NG,ngcc,bus_80333,225.2,8.669398742,67.56,3,675.5999999999999,15764.0,225.2,4,4
FAIRFIELD_NG,ngcc,bus_80703,1036.02,9.038505661,310.8,3,3108.06,72521.4,1036.02,4,4
JEWETT_C,coal,bus_80703,1849.8,11.97649206,554.94,4,5549.4,129486.0,610.434,12,12
FAIRFIELD_C,coal,bus_80603,1186.8,11.31927866,356.04,4,3560.3999999999996,83076.0,391.644,12,12
TRINIDAD_C,coal,bus_80603,243.3,10.383773860000002,72.99000000000001,4,729.9000000000001,17031.0,80.289,12,12
MTENTERPRISE_NG,ngcc,bus_80773,939.6,9.275084438,281.88,3,2818.8,65772.0,939.6,4,4
FRANKLIN_C,coal,bus_80873,1795.4,11.9221769,538.62,4,5386.200000000001,125678.0,592.4820000000001,12,12
BREMOND_C,coal,bus_80873,349.2,10.48825676,104.76,4,1047.6,24444.0,115.236,12,12
JACKSONVILLE_C,coal,bus_81163,713.4,10.612873223333333,214.02,4,2140.2,49938.0,235.422,12,12
bus_10013_WIND,wind,bus_10013,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10633_WIND,wind,bus_10633,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10813_WIND,wind,bus_10813,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20193_WIND,wind,bus_20193,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20573_WIND,wind,bus_20573,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30063_WIND,wind,bus_30063,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30483_WIND,wind,bus_30483,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30513_WIND,wind,bus_30513,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30553_WIND,wind,bus_30553,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30603_WIND,wind,bus_30603,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40023_WIND,wind,bus_40023,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40173_WIND,wind,bus_40173,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40403_WIND,wind,bus_40403,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40613_WIND,wind,bus_40613,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40673_WIND,wind,bus_40673,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_41473_WIND,wind,bus_41473,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_41933_WIND,wind,bus_41933,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50053_WIND,wind,bus_50053,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50073_WIND,wind,bus_50073,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_52063_WIND,wind,bus_52063,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10633_SOLAR,solar,bus_10633,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10813_SOLAR,solar,bus_10813,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40023_SOLAR,solar,bus_40023,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_63553_SOLAR,solar,bus_63553,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_71573_SOLAR,solar,bus_71573,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74003_SOLAR,solar,bus_74003,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74063_SOLAR,solar,bus_74063,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_81163_SOLAR,solar,bus_81163,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21033_HYDRO,hydro,bus_21033,101.6,0.0,0.0,1,1.0,1.0,101.6,0,0
bus_40023_HYDRO,hydro,bus_40023,75.6,0.0,0.0,1,1.0,1.0,75.6,0,0
bus_41473_HYDRO,hydro,bus_41473,31.5,0.0,0.0,1,1.0,1.0,31.5,0,0
bus_50673_HYDRO,hydro,bus_50673,1.3,0.0,0.0,1,1.0,1.0,1.3,0,0
bus_53073_HYDRO,hydro,bus_53073,2.8,0.0,0.0,1,1.0,1.0,2.8,0,0
bus_54443_HYDRO,hydro,bus_54443,41.8,0.0,0.0,1,1.0,1.0,41.8,0,0
bus_60693_HYDRO,hydro,bus_60693,3.6,0.0,0.0,1,1.0,1.0,3.6,0,0
bus_61643_HYDRO,hydro,bus_61643,10.0,0.0,0.0,1,1.0,1.0,10.0,0,0
bus_63023_HYDRO,hydro,bus_63023,6.0,0.0,0.0,1,1.0,1.0,6.0,0,0
bus_63493_HYDRO,hydro,bus_63493,289.5,0.0,0.0,1,1.0,1.0,289.5,0,0
bus_74063_HYDRO,hydro,bus_74063,2.4,0.0,0.0,1,1.0,1.0,2.4,0,0
