Bus,Time,Value
bus_1001,1,0.01
bus_1001,2,0.01
bus_1001,3,0.01
bus_1001,4,0.01
bus_1001,5,0.01
bus_1001,6,0.01
bus_1001,7,0.01
bus_1001,8,0.01
bus_1001,9,8.177375692187852
bus_1001,10,25.20069106805818
bus_1001,11,25.225325408454005
bus_1001,12,28.203700532608188
bus_1001,13,28.203700532608188
bus_1001,14,28.203700532608188
bus_1001,15,28.203700532608188
bus_1001,16,28.203700532608188
bus_1001,17,28.203700532608188
bus_1001,18,28.203700532608188
bus_1001,19,28.203700532608188
bus_1001,20,28.224228433622294
bus_1001,21,28.224228433622294
bus_1001,22,28.224228433622294
bus_1001,23,28.203700532608188
bus_1001,24,28.203700532608188
bus_2001,1,28.543094154401278
bus_2001,2,28.54309415440128
bus_2001,3,28.54309415440128
bus_2001,4,28.543094154401274
bus_2001,5,28.57996006328626
bus_2001,6,28.66530148751486
bus_2001,7,28.763819871080255
bus_2001,8,28.763819871080248
bus_2001,9,28.746948946713257
bus_2001,10,28.725926126301932
bus_2001,11,28.750143223791746
bus_2001,12,28.765083554948028
bus_2001,13,28.763884345141356
bus_2001,14,28.7728683303176
bus_2001,15,28.751200832009257
bus_2001,16,28.751200832009257
bus_2001,17,28.767834021012277
bus_2001,18,28.841059103859212
bus_2001,19,28.856025885856386
bus_2001,20,28.85589530543018
bus_2001,21,28.85589530543019
bus_2001,22,28.84104609520165
bus_2001,23,28.798421779962972
bus_2001,24,28.79649017012937
bus_2008,1,0.01
bus_2008,2,0.01
bus_2008,3,0.01
bus_2008,4,0.01
bus_2008,5,0.01
bus_2008,6,0.01
bus_2008,7,0.01
bus_2008,8,0.01
bus_2008,9,0.01
bus_2008,10,0.01
bus_2008,11,0.01
bus_2008,12,0.01
bus_2008,13,0.01
bus_2008,14,0.01
bus_2008,15,28.739488972787218
bus_2008,16,28.739488972787218
bus_2008,17,28.761585603298844
bus_2008,18,28.836522233279112
bus_2008,19,28.85152686344752
bus_2008,20,28.851497387788676
bus_2008,21,28.851497387788683
bus_2008,22,28.836609663439926
bus_2008,23,28.79400345818119
bus_2008,24,28.792078666057865
bus_3002,1,28.04449081396036
bus_3002,2,28.04449081396036
bus_3002,3,28.04449081396036
bus_3002,4,28.04449081396036
bus_3002,5,28.0730917226315
bus_3002,6,28.129124776662692
bus_3002,7,28.18263471097553
bus_3002,8,28.182634710975528
bus_3002,9,28.25093429456378
bus_3002,10,28.42712104282476
bus_3002,11,28.43673119729012
bus_3002,12,28.512422253351815
bus_3002,13,28.505807662685708
bus_3002,14,28.505813168055298
bus_3002,15,28.50463244704689
bus_3002,16,28.50463244704689
bus_3002,17,28.504708336794653
bus_3002,18,28.567930669118663
bus_3002,19,28.606921925498717
bus_3002,20,28.60691808118857
bus_3002,21,28.606918081188567
bus_3002,22,28.567947353167074
bus_3002,23,28.50695209247279
bus_3002,24,28.504817500932504
bus_3006,1,0.01
bus_3006,2,0.01
bus_3006,3,0.01
bus_3006,4,0.01
bus_3006,5,0.01
bus_3006,6,0.01
bus_3006,7,0.01
bus_3006,8,0.01
bus_3006,9,0.01
bus_3006,10,0.01
bus_3006,11,0.01
bus_3006,12,24.54768425955531
bus_3006,13,28.622118860006864
bus_3006,14,28.630004924510974
bus_3006,15,28.645559916567265
bus_3006,16,28.64555991656727
bus_3006,17,28.663339393487785
bus_3006,18,28.725385036683384
bus_3006,19,28.73750519327132
bus_3006,20,28.74110892600169
bus_3006,21,28.741108926001704
bus_3006,22,28.729087879392345
bus_3006,23,28.690131052872918
bus_3006,24,28.68852585669049
bus_4002,1,28.040634946960505
bus_4002,2,28.040634946960505
bus_4002,3,28.040634946960505
bus_4002,4,28.040634946960505
bus_4002,5,28.068451210919275
bus_4002,6,28.124983378685695
bus_4002,7,28.177393256403555
bus_4002,8,28.17739325640355
bus_4002,9,28.244388383580603
bus_4002,10,28.416920004003163
bus_4002,11,28.426361336973667
bus_4002,12,28.500186961518807
bus_4002,13,28.493759936280938
bus_4002,14,28.493788705141426
bus_4002,15,28.492663042585413
bus_4002,16,28.492663042585413
bus_4002,17,28.49278650052184
bus_4002,18,28.55646646222715
bus_4002,19,28.596669091727403
bus_4002,20,28.596664996998484
bus_4002,21,28.59666499699848
bus_4002,22,28.556473793182995
bus_4002,23,28.49507656696823
bus_4002,24,28.492966867815145
bus_4003,1,27.897933132783987
bus_4003,2,27.897933132783987
bus_4003,3,27.897933132783987
bus_4003,4,27.897933132783987
bus_4003,5,27.89753194643906
bus_4003,6,27.951904155138877
bus_4003,7,27.943116024156524
bus_4003,8,27.943116024156524
bus_4003,9,28.031961303653535
bus_4003,10,28.140856190611586
bus_4003,11,28.140412288845575
bus_4003,12,28.140909088025413
bus_4003,13,28.157241804067485
bus_4003,14,28.157310957971717
bus_4003,15,28.15705329284295
bus_4003,16,28.15705329284295
bus_4003,17,28.157046971805443
bus_4003,18,28.170586994940393
bus_4003,19,28.179958178162448
bus_4003,20,28.179957355165975
bus_4003,21,28.179957355165975
bus_4003,22,28.170588844354473
bus_4003,23,28.157487239684823
bus_4003,24,28.15703616335555
bus_4017,1,27.90900611120844
bus_4017,2,27.909006111208445
bus_4017,3,27.90900611120844
bus_4017,4,27.909006111208445
bus_4017,5,27.91102794556034
bus_4017,6,27.967455748587785
bus_4017,7,27.967455748587785
bus_4017,8,27.967455748587785
bus_4017,9,27.967455748587785
bus_4017,10,28.054042469050955
bus_4017,11,28.050894368066984
bus_4017,12,28.054417611511003
bus_4017,13,28.054417611511003
bus_4017,14,28.054417611511003
bus_4017,15,28.054417611511003
bus_4017,16,28.054417611511003
bus_4017,17,28.054417611511003
bus_4017,18,28.054417611511003
bus_4017,19,28.054417611511003
bus_4017,20,28.054417611511003
bus_4017,21,28.054417611511003
bus_4017,22,28.054417611511003
bus_4017,23,28.054417611511003
bus_4017,24,28.054417611511003
bus_4040,1,27.896115472810944
bus_4040,2,27.896115472810944
bus_4040,3,27.896115472810944
bus_4040,4,27.896115472810944
bus_4040,5,27.89531654093039
bus_4040,6,27.949351318147283
bus_4040,7,27.939120591206358
bus_4040,8,27.93912059120636
bus_4040,9,28.042550068571813
bus_4040,10,28.15510690263708
bus_4040,11,28.15510690263708
bus_4040,12,28.15510690263708
bus_4040,13,28.17412067910054
bus_4040,14,28.17420118480904
bus_4040,15,28.17390122323815
bus_4040,16,28.17390122323815
bus_4040,17,28.173893864584887
bus_4040,18,28.189656519891873
bus_4040,19,28.200566008707042
bus_4040,20,28.200565050613427
bus_4040,21,28.200565050613424
bus_4040,22,28.189658672892378
bus_4040,23,28.174406403651936
bus_4040,24,28.173881281898108
bus_4071,1,27.899766516934342
bus_4071,2,27.899766516934342
bus_4071,3,27.899766516934342
bus_4071,4,27.899766516934342
bus_4071,5,27.899766516934342
bus_4071,6,27.954479076162748
bus_4071,7,27.947146020719845
bus_4071,8,27.94714602071985
bus_4071,9,28.021280937654964
bus_4071,10,28.126482198805448
bus_4071,11,28.125590555176714
bus_4071,12,28.126588451237016
bus_4071,13,28.14021691359268
bus_4071,14,28.140274617490682
bus_4071,15,28.14005961470127
bus_4071,16,28.14005961470127
bus_4071,17,28.1400543402557
bus_4071,18,28.151352503715728
bus_4071,19,28.159172073800757
bus_4071,20,28.159171387070124
bus_4071,21,28.159171387070124
bus_4071,22,28.151354046917124
bus_4071,23,28.140421711745237
bus_4071,24,28.140045321391224
bus_5003,1,28.5714177031487
bus_5003,2,28.571417703148697
bus_5003,3,28.5714177031487
bus_5003,4,28.571417703148697
bus_5003,5,28.62181881922717
bus_5003,6,28.71048207091637
bus_5003,7,28.816492953918303
bus_5003,8,28.816492953918303
bus_5003,9,28.78679475304642
bus_5003,10,28.752419176032156
bus_5003,11,28.770584444802683
bus_5003,12,28.768750202875545
bus_5003,13,28.767388956338728
bus_5003,14,28.776289360294736
bus_5003,15,28.752960008340047
bus_5003,16,28.752960008340047
bus_5003,17,28.768359187808265
bus_5003,18,28.841272727940485
bus_5003,19,28.856239395250597
bus_5003,20,28.856106782798136
bus_5003,21,28.856106782798193
bus_5003,22,28.841257513410042
bus_5003,23,28.798676508834347
bus_5003,24,28.796747019413203
bus_5004,1,28.575942572096093
bus_5004,2,28.575942572096096
bus_5004,3,28.575942572096096
bus_5004,4,28.575942572096093
bus_5004,5,28.619278062482568
bus_5004,6,28.66322554249971
bus_5004,7,28.73162041789174
bus_5004,8,28.731620417891733
bus_5004,9,28.739964527719593
bus_5004,10,28.791207752667624
bus_5004,11,28.80797771561635
bus_5004,12,28.83584606750898
bus_5004,13,28.836699359683184
bus_5004,14,28.843554668622897
bus_5004,15,28.826693904052433
bus_5004,16,28.826693904052433
bus_5004,17,28.84072148588672
bus_5004,18,28.898606542526746
bus_5004,19,28.91015141936886
bus_5004,20,28.910065359339246
bus_5004,21,28.910065359339253
bus_5004,22,28.898618951614754
bus_5004,23,28.86417380292288
bus_5004,24,28.862598893385794
bus_5005,1,26.97386330425264
bus_5005,2,26.973863304252635
bus_5005,3,26.97386330425264
bus_5005,4,26.97386330425263
bus_5005,5,27.009681578523473
bus_5005,6,27.06211911534956
bus_5005,7,27.139427155886043
bus_5005,8,27.13942715588604
bus_5005,9,27.29885471332028
bus_5005,10,27.65509806508436
bus_5005,11,27.682084498721995
bus_5005,12,28.571799221313896
bus_5005,13,28.707137786335377
bus_5005,14,28.716461256461503
bus_5005,15,28.73144480804889
bus_5005,16,28.73144480804889
bus_5005,17,28.75141062606671
bus_5005,18,28.82490403908202
bus_5005,19,28.839484776625927
bus_5005,20,28.83985013959137
bus_5005,21,28.83985013959138
bus_5005,22,28.82538557873003
bus_5005,23,28.783081137665512
bus_5005,24,28.781182805416996
bus_5007,1,28.234035488894698
bus_5007,2,28.234035488894698
bus_5007,3,28.234035488894698
bus_5007,4,28.234035488894698
bus_5007,5,28.234035488894698
bus_5007,6,28.234035488894698
bus_5007,7,28.32574540054639
bus_5007,8,28.325745400546385
bus_5007,9,28.370639806546116
bus_5007,10,28.47425862385518
bus_5007,11,28.501310834197433
bus_5007,12,28.58850680125292
bus_5007,13,28.59475589836041
bus_5007,14,28.60367068700625
bus_5007,15,28.746448127964847
bus_5007,16,28.746448127964847
bus_5007,17,28.763889244703115
bus_5007,18,28.83689434681651
bus_5007,19,28.851670600996627
bus_5007,20,28.85168007518205
bus_5007,21,28.85168007518206
bus_5007,22,28.837021823002853
bus_5007,23,28.79442785420734
bus_5007,24,28.792500146827273
bus_5008,1,22.72990857373321
bus_5008,2,22.729908573733205
bus_5008,3,22.72990857373321
bus_5008,4,22.7299085737332
bus_5008,5,22.759503958749434
bus_5008,6,22.80543741991025
bus_5008,7,22.87231832651561
bus_5008,8,22.872318326515607
bus_5008,9,23.40364130058726
bus_5008,10,24.52974229306238
bus_5008,11,24.55370123655557
bus_5008,12,28.12301780954957
bus_5008,13,28.679178398353162
bus_5008,14,28.687534649023082
bus_5008,15,28.69993308426055
bus_5008,16,28.69993308426055
bus_5008,17,28.71772473636548
bus_5008,18,28.78570169337884
bus_5008,19,28.798817650806996
bus_5008,20,28.80052207721059
bus_5008,21,28.800522077210605
bus_5008,22,28.787520058146207
bus_5008,23,28.746227986000797
bus_5008,24,28.744418029226235
bus_5011,1,29.12241748347563
bus_5011,2,29.12241748347563
bus_5011,3,29.12241748347563
bus_5011,4,29.12241748347563
bus_5011,5,29.12241748347563
bus_5011,6,29.12241748347563
bus_5011,7,29.12241748347563
bus_5011,8,29.12241748347563
bus_5011,9,29.12241748347563
bus_5011,10,29.12241748347563
bus_5011,11,29.12241748347563
bus_5011,12,29.12241748347563
bus_5011,13,29.12241748347563
bus_5011,14,29.12241748347563
bus_5011,15,29.12241748347563
bus_5011,16,29.12241748347563
bus_5011,17,29.12241748347563
bus_5011,18,29.12241748347563
bus_5011,19,29.12241748347563
bus_5011,20,29.12241748347563
bus_5011,21,29.12241748347563
bus_5011,22,29.12241748347563
bus_5011,23,29.12241748347563
bus_5011,24,29.12241748347563
bus_5030,1,28.10027778269859
bus_5030,2,28.100277782698587
bus_5030,3,28.10027778269859
bus_5030,4,28.100277782698583
bus_5030,5,28.13346645284422
bus_5030,6,28.190056709554305
bus_5030,7,28.26938272263821
bus_5030,8,28.269382722638206
bus_5030,9,28.320373856428336
bus_5030,10,28.44652255856284
bus_5030,11,28.475306113722485
bus_5030,12,28.71008597539396
bus_5030,13,28.741962963585742
bus_5030,14,28.75122057258828
bus_5030,15,28.742797591729538
bus_5030,16,28.742797591729538
bus_5030,17,28.76262631568425
bus_5030,18,28.83654658663686
bus_5030,19,28.85144848955986
bus_5030,20,28.851444126833798
bus_5030,21,28.851444126833822
bus_5030,22,28.83665939071681
bus_5030,23,28.79409065016784
bus_5030,24,28.79216685402246
bus_5084,1,28.595233486723874
bus_5084,2,28.59523348672391
bus_5084,3,28.59523348672389
bus_5084,4,28.59523348672386
bus_5084,5,28.62094761563105
bus_5084,6,28.75620711574358
bus_5084,7,28.87841014759366
bus_5084,8,28.878410147593655
bus_5084,9,28.829425656266693
bus_5084,10,28.712392786083733
bus_5084,11,28.736782755554664
bus_5084,12,28.765886486838262
bus_5084,13,28.76648335367253
bus_5084,14,28.775419038502847
bus_5084,15,28.75463339408407
bus_5084,16,28.75463339408407
bus_5084,17,28.767931408819795
bus_5084,18,28.8410126573795
bus_5084,19,28.855903743773908
bus_5084,20,28.8557856227705
bus_5084,21,28.8557856227705
bus_5084,22,28.8410126573795
bus_5084,23,28.798366410374868
bus_5084,24,28.796432162634222
bus_5103,1,28.767059482603727
bus_5103,2,28.767059482603727
bus_5103,3,28.767059482603727
bus_5103,4,28.767059482603727
bus_5103,5,28.767059482603727
bus_5103,6,29.024412958938566
bus_5103,7,29.205962827075865
bus_5103,8,29.205962827075865
bus_5103,9,29.074354273767867
bus_5103,10,28.715895509799783
bus_5103,11,28.73976998329864
bus_5103,12,28.767059482603727
bus_5103,13,28.767059482603727
bus_5103,14,28.775967615332288
bus_5103,15,28.761915056494125
bus_5103,16,28.76191505649412
bus_5103,17,28.767059482603727
bus_5103,18,28.840020648712404
bus_5103,19,28.85493545483133
bus_5103,20,28.854837747936195
bus_5103,21,28.85483774793618
bus_5103,22,28.84004071890586
bus_5103,23,28.79740285670711
bus_5103,24,28.795471027491438
bus_5262,1,27.185803239213993
bus_5262,2,27.185803239213982
bus_5262,3,27.185803239213985
bus_5262,4,27.185803239213968
bus_5262,5,27.22811078168818
bus_5262,6,27.286687296818226
bus_5262,7,27.371160560044896
bus_5262,8,27.371160560044892
bus_5262,9,27.564829452687814
bus_5262,10,27.997561278818118
bus_5262,11,28.025036896674287
bus_5262,12,28.485849117563607
bus_5262,13,28.55448951311047
bus_5262,14,28.56565250499427
bus_5262,15,28.71707266223541
bus_5262,16,28.717072662235413
bus_5262,17,28.740760421227442
bus_5262,18,28.820231835953553
bus_5262,19,28.835238533030715
bus_5262,20,28.835623741671675
bus_5262,21,28.835623741671686
bus_5262,22,28.82073086945541
bus_5262,23,28.778400924066837
bus_5262,24,28.77651234426274
bus_5323,1,29.096113136023845
bus_5323,2,29.096113136023845
bus_5323,3,29.096113136023845
bus_5323,4,29.096113136023845
bus_5323,5,29.096113136023845
bus_5323,6,29.096113136023845
bus_5323,7,29.096113136023845
bus_5323,8,29.096113136023845
bus_5323,9,29.096113136023845
bus_5323,10,29.096113136023845
bus_5323,11,29.156277476577927
bus_5323,12,28.976999914557
bus_5323,13,28.93493621545951
bus_5323,14,28.944081164450346
bus_5323,15,28.747579554887402
bus_5323,16,28.747579554887402
bus_5323,17,28.7781696465907
bus_5323,18,28.852631108390455
bus_5323,19,28.867909696416458
bus_5323,20,28.867392779634578
bus_5323,21,28.8673927796346
bus_5323,22,28.852233937063936
bus_5323,23,28.80913944325419
bus_5323,24,28.807169902576874
bus_5385,1,28.39912268023964
bus_5385,2,28.399122680239632
bus_5385,3,28.39912268023964
bus_5385,4,28.399122680239632
bus_5385,5,28.505854945269082
bus_5385,6,28.509268164060458
bus_5385,7,28.59623244096182
bus_5385,8,28.596232440961817
bus_5385,9,28.607833064400786
bus_5385,10,28.74977388934518
bus_5385,11,28.74977388934518
bus_5385,12,28.736870077162912
bus_5385,13,28.74101136921924
bus_5385,14,28.74977388934518
bus_5385,15,28.74977388934518
bus_5385,16,28.74977388934518
bus_5385,17,28.767399041264625
bus_5385,18,28.83976637360247
bus_5385,19,28.854758718874177
bus_5385,20,28.85466563329969
bus_5385,21,28.854665633299696
bus_5385,22,28.839789958821513
bus_5385,23,28.79729794176374
bus_5385,24,28.795375838840574
bus_5449,1,28.573085148717396
bus_5449,2,28.573085148717396
bus_5449,3,28.573085148717396
bus_5449,4,28.573085148717393
bus_5449,5,28.60254311542367
bus_5449,6,28.643043979627024
bus_5449,7,28.700385931614676
bus_5449,8,28.700385931614672
bus_5449,9,28.728962206744185
bus_5449,10,28.808617269264907
bus_5449,11,28.84455833581217
bus_5449,12,28.829199899703774
bus_5449,13,28.818507540479708
bus_5449,14,28.827519005482213
bus_5449,15,28.747280202271295
bus_5449,16,28.747280202271295
bus_5449,17,28.769616156561497
bus_5449,18,28.84304659191024
bus_5449,19,28.857993816497576
bus_5449,20,28.857807656939038
bus_5449,21,28.857807656939052
bus_5449,22,28.84297896164098
bus_5449,23,28.800245865720683
bus_5449,24,28.798304694786008
bus_5465,1,28.52714128120448
bus_5465,2,28.52714128120448
bus_5465,3,28.52714128120448
bus_5465,4,28.52714128120448
bus_5465,5,28.555389161606037
bus_5465,6,28.650290435824054
bus_5465,7,28.752912518401008
bus_5465,8,28.752912518401004
bus_5465,9,28.73303976310568
bus_5465,10,28.693442473865865
bus_5465,11,28.71962901256101
bus_5465,12,28.7580026219357
bus_5465,13,28.759419893308582
bus_5465,14,28.76838070187406
bus_5465,15,28.7518783423412
bus_5465,16,28.7518783423412
bus_5465,17,28.76791065608641
bus_5465,18,28.841100357479327
bus_5465,19,28.855980055420737
bus_5465,20,28.855860172749335
bus_5465,21,28.855860172749345
bus_5465,22,28.841098784156618
bus_5465,23,28.79843437582428
bus_5465,24,28.796498664053694
bus_6001,1,28.03043178516492
bus_6001,2,28.030431785164925
bus_6001,3,28.03043178516492
bus_6001,4,28.030431785164925
bus_6001,5,28.056342917868328
bus_6001,6,28.11363942172512
bus_6001,7,28.16376385967832
bus_6001,8,28.163763859678312
bus_6001,9,28.229502396216642
bus_6001,10,28.397827870901374
bus_6001,11,28.40673735256983
bus_6001,12,28.476966300569696
bus_6001,13,28.470210770784337
bus_6001,14,28.470034709256897
bus_6001,15,28.4686681397888
bus_6001,16,28.4686681397888
bus_6001,17,28.468360436558132
bus_6001,18,28.606524300036344
bus_6001,19,28.653802507261272
bus_6001,20,28.653797611013008
bus_6001,21,28.653797611013005
bus_6001,22,28.606524916737403
bus_6001,23,28.472415519987784
bus_6001,24,28.467884235719502
bus_6002,1,28.034756387519685
bus_6002,2,28.034756387519685
bus_6002,3,28.034756387519685
bus_6002,4,28.034756387519685
bus_6002,5,28.061425342463945
bus_6002,6,28.11851003781988
bus_6002,7,28.169746697707822
