Bus,Time,Value
bus_6002,8,28.169746697707826
bus_6002,9,28.235901572472283
bus_6002,10,28.40484764799125
bus_6002,11,28.414145550213867
bus_6002,12,28.486680728483716
bus_6002,13,28.479895454795336
bus_6002,14,28.479792295009666
bus_6002,15,28.478490308919735
bus_6002,16,28.478490308919735
bus_6002,17,28.478337513997058
bus_6002,18,28.542341196931137
bus_6002,19,28.582366354115045
bus_6002,20,28.582361943455368
bus_6002,21,28.582361943455364
bus_6002,22,28.542346731283455
bus_6002,23,28.480224134293994
bus_6002,24,28.478096215477873
bus_6005,1,28.059111753696747
bus_6005,2,28.059111753696747
bus_6005,3,28.059111753696744
bus_6005,4,28.059111753696747
bus_6005,5,28.08698077021132
bus_6005,6,28.14268448348793
bus_6005,7,28.19096537579349
bus_6005,8,28.19096537579349
bus_6005,9,28.232518798213494
bus_6005,10,28.346244921353364
bus_6005,11,28.358891702224753
bus_6005,12,28.439522429800522
bus_6005,13,28.39456608020196
bus_6005,14,28.38747339591777
bus_6005,15,28.375754515052996
bus_6005,16,28.375754515052996
bus_6005,17,28.36114915682327
bus_6005,18,28.41963370946382
bus_6005,19,28.485365466495765
bus_6005,20,28.48533686716909
bus_6005,21,28.48533686716909
bus_6005,22,28.41953610936567
bus_6005,23,28.34115911651922
bus_6005,24,28.338818472639645
bus_6014,1,28.08729435371744
bus_6014,2,28.08729435371744
bus_6014,3,28.08729435371744
bus_6014,4,28.08729435371744
bus_6014,5,28.123263126800495
bus_6014,6,28.17500578495421
bus_6014,7,28.238379332255835
bus_6014,8,28.238379332255832
bus_6014,9,28.297864325245637
bus_6014,10,28.456470916820756
bus_6014,11,28.47187884314994
bus_6014,12,28.59547436091208
bus_6014,13,28.58085176058609
bus_6014,14,28.580045726197135
bus_6014,15,28.57698430598345
bus_6014,16,28.57698430598345
bus_6014,17,28.575416400883835
bus_6014,18,28.637658224712975
bus_6014,19,28.668930796608112
bus_6014,20,28.66892552050633
bus_6014,21,28.668925520506328
bus_6014,22,28.637734250810613
bus_6014,23,28.57545551730749
bus_6014,24,28.573021148326287
bus_6018,1,28.200896493525033
bus_6018,2,28.200896493525033
bus_6018,3,28.200896493525033
bus_6018,4,28.200896493525033
bus_6018,5,28.25773253583461
bus_6018,6,28.297530947629422
bus_6018,7,28.38934069993412
bus_6018,8,28.38934069993412
bus_6018,9,28.442085997995434
bus_6018,10,28.591981347583022
bus_6018,11,28.6206938347557
bus_6018,12,28.859565261816584
bus_6018,13,28.839962536987123
bus_6018,14,28.839962536987123
bus_6018,15,28.836417949292496
bus_6018,16,28.836417949292496
bus_6018,17,28.836606776676103
bus_6018,18,28.895328413195298
bus_6018,19,28.895608707890293
bus_6018,20,28.895608707890293
bus_6018,21,28.895608707890293
bus_6018,22,28.895608707890293
bus_6018,23,28.839962536987123
bus_6018,24,28.836910912594824
bus_6147,1,28.019233883614913
bus_6147,2,28.019233883614913
bus_6147,3,28.019233883614913
bus_6147,4,28.019233883614913
bus_6147,5,28.044938390808138
bus_6147,6,28.10227487962079
bus_6147,7,28.151584995063327
bus_6147,8,28.151584995063324
bus_6147,9,28.25457025968678
bus_6147,10,28.51868193373724
bus_6147,11,28.51868193373724
bus_6147,12,28.51868193373724
bus_6147,13,28.51868193373724
bus_6147,14,28.51868193373724
bus_6147,15,28.51868193373724
bus_6147,16,28.51868193373724
bus_6147,17,28.51868193373724
bus_6147,18,28.51868193373724
bus_6147,19,28.558789623046717
bus_6147,20,28.558788457257297
bus_6147,21,28.558788457257297
bus_6147,22,28.51868193373724
bus_6147,23,28.51868193373724
bus_6147,24,28.51868193373724
bus_6199,1,28.031309345076306
bus_6199,2,28.031309345076302
bus_6199,3,28.031309345076302
bus_6199,4,28.031309345076306
bus_6199,5,28.05722790763396
bus_6199,6,28.114967206245367
bus_6199,7,28.16471654358275
bus_6199,8,28.164716543582745
bus_6199,9,28.228556779482002
bus_6199,10,28.39224829544603
bus_6199,11,28.40128132541993
bus_6199,12,28.470595313109786
bus_6199,13,28.46462192398308
bus_6199,14,28.464706956727813
bus_6199,15,28.4637144557169
bus_6199,16,28.4637144557169
bus_6199,17,28.46395295963127
bus_6199,18,28.528739720253842
bus_6199,19,28.571872114565124
bus_6199,20,28.571867414186222
bus_6199,21,28.571867414186215
bus_6199,22,28.52872443030039
bus_6199,23,28.466355030923182
bus_6199,24,28.46430553521929
bus_7001,1,27.94701859571121
bus_7001,2,27.947018595711214
bus_7001,3,27.94701859571121
bus_7001,4,27.947018595711214
bus_7001,5,27.95723271195653
bus_7001,6,28.024538265537725
bus_7001,7,28.056974617832527
bus_7001,8,28.056974617832527
bus_7001,9,28.09806521919414
bus_7001,10,28.204662007522877
bus_7001,11,28.210457505730936
bus_7001,12,28.257125185907533
bus_7001,13,28.25114382454922
bus_7001,14,28.250645684686106
bus_7001,15,28.249177463939393
bus_7001,16,28.249177463939397
bus_7001,17,28.248179262967515
bus_7001,18,28.301818541271953
bus_7001,19,28.359465658288652
bus_7001,20,28.359460503452514
bus_7001,21,28.35946050345251
bus_7001,22,28.301677016309558
bus_7001,23,28.247881484950508
bus_7001,24,28.246651296599705
bus_7004,1,27.894802510371697
bus_7004,2,27.894802510371697
bus_7004,3,27.894802510371697
bus_7004,4,27.894802510371697
bus_7004,5,27.895126181265212
bus_7004,6,27.97131068631598
bus_7004,7,27.975873308162765
bus_7004,8,27.975873308162765
bus_7004,9,27.979936016825018
bus_7004,10,27.99073896573692
bus_7004,11,27.991686071216872
bus_7004,12,27.998724725682116
bus_7004,13,27.99703479322811
bus_7004,14,27.996831185709937
bus_7004,15,27.9964223363061
bus_7004,16,27.9964223363061
bus_7004,17,27.996006930251163
bus_7004,18,28.085077863447886
bus_7004,19,28.242357563507692
bus_7004,20,28.242349778200825
bus_7004,21,28.242349778200825
bus_7004,22,28.084401109592623
bus_7004,23,27.995530426698217
bus_7004,24,27.995371694919466
bus_7010,1,27.89784078257623
bus_7010,2,27.897840782576225
bus_7010,3,27.89784078257623
bus_7010,4,27.89784078257623
bus_7010,5,27.89864756580242
bus_7010,6,27.97446324283178
bus_7010,7,27.979448227526937
bus_7010,8,27.979448227526937
bus_7010,9,27.983723743994382
bus_7010,10,27.995186996321873
bus_7010,11,27.996298842200854
bus_7010,12,28.004159881196482
bus_7010,13,28.001529095075213
bus_7010,14,28.00116391967666
bus_7010,15,28.00050345530955
bus_7010,16,28.00050345530955
bus_7010,17,27.999754542210958
bus_7010,18,28.08894216811342
bus_7010,19,28.245976982299123
bus_7010,20,28.245968629213532
bus_7010,21,28.245968629213536
bus_7010,22,28.08826875820751
bus_7010,23,27.998804582538728
bus_7010,24,27.998609375623037
bus_7012,1,27.8928352395646
bus_7012,2,27.8928352395646
bus_7012,3,27.8928352395646
bus_7012,4,27.8928352395646
bus_7012,5,27.892794616817703
bus_7012,6,27.969231474073617
bus_7012,7,27.972726888716636
bus_7012,8,27.972726888716636
bus_7012,9,27.975739461708322
bus_7012,10,27.983747423263182
bus_7012,11,27.98446742177415
bus_7012,12,27.989754114074923
bus_7012,13,27.98839565508211
bus_7012,14,27.988226567505595
bus_7012,15,27.98789526931862
bus_7012,16,27.98789526931862
bus_7012,17,27.987549859141545
bus_7012,18,28.077868539105673
bus_7012,19,28.238243944172712
bus_7012,20,28.23823615527386
bus_7012,21,28.238236155273864
bus_7012,22,28.07717468010479
bus_7012,23,27.987146986567062
bus_7012,24,27.98702161358528
bus_7039,1,27.89215967175649
bus_7039,2,27.89215967175649
bus_7039,3,27.89215967175649
bus_7039,4,27.89215967175649
bus_7039,5,27.89199596066711
bus_7039,6,27.968521502512907
bus_7039,7,27.971755998509092
bus_7039,8,27.971755998509092
bus_7039,9,27.97452614701584
bus_7039,10,27.981885861001928
bus_7039,11,27.98254276834301
bus_7039,12,27.987336394048256
bus_7039,13,27.98606305773292
bus_7039,14,27.985902398340553
bus_7039,15,27.985591050732886
bus_7039,16,27.985591050732886
bus_7039,17,27.985262689419166
bus_7039,18,28.075805432406437
bus_7039,19,28.2368713237446
bus_7039,20,28.236863538039042
bus_7039,21,28.236863538039046
bus_7039,22,28.075107657822922
bus_7039,23,27.984876170236724
bus_7039,24,27.984760503409387
bus_7049,1,27.89392335552138
bus_7049,2,27.89392335552138
bus_7049,3,27.89392335552138
bus_7049,4,27.89392335552138
bus_7049,5,27.89406385061591
bus_7049,6,27.970370462666484
bus_7049,7,27.9748154866128
bus_7049,8,27.9748154866128
bus_7049,9,27.97864443594121
bus_7049,10,27.988841207102478
bus_7049,11,27.98977680850578
bus_7049,12,27.996569963365907
bus_7049,13,27.99468559664859
bus_7049,14,27.99444291870328
bus_7049,15,27.993979661880214
bus_7049,16,27.993979661880214
bus_7049,17,27.993483289210875
bus_7049,18,28.082589400791854
bus_7049,19,28.239849930234026
bus_7049,20,28.23984199783706
bus_7049,21,28.23984199783706
bus_7049,22,28.08191246296947
bus_7049,23,27.992887954316
bus_7049,24,27.992724192947875
bus_7069,1,27.879810817126046
bus_7069,2,27.879810817126035
bus_7069,3,27.879810817126046
bus_7069,4,27.879810817126035
bus_7069,5,27.877461823168662
bus_7069,6,27.95550426956304
bus_7069,7,27.961208237436857
bus_7069,8,27.961208237436857
bus_7069,9,27.966335798343096
bus_7069,10,27.97973930050062
bus_7069,11,27.980695648814905
bus_7069,12,27.987899656392756
bus_7069,13,27.986511410711085
bus_7069,14,27.986366613577573
bus_7069,15,27.986040001545803
bus_7069,16,27.986040001545803
bus_7069,17,27.98574640460981
bus_7069,18,28.06887897725771
bus_7069,19,28.213960238363594
bus_7069,20,28.213953127104052
bus_7069,21,28.213953127104052
bus_7069,22,28.068257525949587
bus_7069,23,27.985481848112205
bus_7069,24,27.98529704124215
bus_7074,1,27.894077042066613
bus_7074,2,27.894077042066613
bus_7074,3,27.894077042066613
bus_7074,4,27.894077042066613
bus_7074,5,27.894262275734643
bus_7074,6,27.970544953873475
bus_7074,7,27.97407986626584
bus_7074,8,27.97407986626584
bus_7074,9,27.977132695467464
bus_7074,10,27.985263366758197
bus_7074,11,27.986007907626576
bus_7074,12,27.991500259693176
bus_7074,13,27.99011893921008
bus_7074,14,27.98994877352549
bus_7074,15,27.98961296072075
bus_7074,16,27.98961296072075
bus_7074,17,27.989265483710774
bus_7074,18,28.079863169097873
bus_7074,19,28.240750459049796
bus_7074,20,28.240742648016962
bus_7074,21,28.240742648016962
bus_7074,22,28.07916729319671
bus_7074,23,27.988860430121395
bus_7074,24,27.988734112217337
bus_7098,1,27.623396711546853
bus_7098,2,27.62339671154686
bus_7098,3,27.62339671154685
bus_7098,4,27.62339671154687
bus_7098,5,27.574776829911148
bus_7098,6,27.68601226500757
bus_7098,7,27.69775646076529
bus_7098,8,27.69775646076529
bus_7098,9,27.69775646076529
bus_7098,10,27.69775646076529
bus_7098,11,27.69775646076529
bus_7098,12,27.69775646076529
bus_7098,13,27.69775646076529
bus_7098,14,27.69775646076529
bus_7098,15,27.69775646076529
bus_7098,16,27.69775646076529
bus_7098,17,27.69775646076529
bus_7098,18,27.69775646076529
bus_7098,19,27.69775646076529
bus_7098,20,27.69775646076529
bus_7098,21,27.69775646076529
bus_7098,22,27.69775646076529
bus_7098,23,27.69775646076529
bus_7098,24,27.69775646076529
bus_7127,1,27.893770285767143
bus_7127,2,27.893770285767143
bus_7127,3,27.893770285767143
bus_7127,4,27.893770285767143
bus_7127,5,27.893912457486397
bus_7127,6,27.970221960223945
bus_7127,7,27.970221960223945
bus_7127,8,27.970221960223945
bus_7127,9,27.970221960223945
bus_7127,10,27.970221960223945
bus_7127,11,27.970221960223945
bus_7127,12,27.970221960223945
bus_7127,13,27.970221960223945
bus_7127,14,27.970221960223945
bus_7127,15,27.970221960223945
bus_7127,16,27.970221960223945
bus_7127,17,27.970221960223945
bus_7127,18,28.066364055883426
bus_7127,19,28.24067449904509
bus_7127,20,28.240666768993943
bus_7127,21,28.240666768993943
bus_7127,22,28.065598047488283
bus_7127,23,27.970221960223945
bus_7127,24,27.970221960223945
bus_7170,1,27.89780534252401
bus_7170,2,27.89780534252401
bus_7170,3,27.89780534252401
bus_7170,4,27.89780534252401
bus_7170,5,27.898649718085622
bus_7170,6,27.97448536926578
bus_7170,7,27.98020691517428
bus_7170,8,27.98020691517428
bus_7170,9,27.98496385117749
bus_7170,10,27.99771222025903
bus_7170,11,27.999006116212133
bus_7170,12,28.008623502602674
bus_7170,13,28.006292788320724
bus_7170,14,28.00601092470458
bus_7170,15,28.005447338285475
bus_7170,16,28.005447338285475
bus_7170,17,28.004872183020506
bus_7170,18,28.09322011453406
bus_7170,19,28.2476961354896
bus_7170,20,28.247688174846417
bus_7170,21,28.24768817484642
bus_7170,22,28.092559603985837
bus_7170,23,28.004203542501582
bus_7170,24,28.003992732726
bus_7201,1,27.89683898440585
bus_7201,2,27.896838984405854
bus_7201,3,27.896838984405854
bus_7201,4,27.896838984405854
bus_7201,5,27.897511180247808
bus_7201,6,27.97346475129664
bus_7201,7,27.978648371407687
bus_7201,8,27.978648371407687
bus_7201,9,27.98296433693674
bus_7201,10,27.994523634837062
bus_7201,11,27.995685615389803
bus_7201,12,28.004310204732786
bus_7201,13,28.002202721332477
bus_7201,14,28.001946771172005
bus_7201,15,28.001436588288794
bus_7201,16,28.001436588288794
bus_7201,17,28.000914224524593
bus_7201,18,28.08981250811835
bus_7201,19,28.245850365185245
bus_7201,20,28.245842436738336
bus_7201,21,28.245842436738343
bus_7201,22,28.08914335665896
bus_7201,23,28.00030583232023
bus_7201,24,28.00011548545061
bus_7208,1,27.89310320655516
bus_7208,2,27.89310320655516
bus_7208,3,27.89310320655516
bus_7208,4,27.89310320655516
bus_7208,5,27.89310320655516
bus_7208,6,27.96951247699893
bus_7208,7,27.973875754957167
bus_7208,8,27.973875754957167
bus_7208,9,27.97765208842744
bus_7208,10,27.987694284140513
bus_7208,11,27.98859594263138
bus_7208,12,27.995172959202364
bus_7208,13,27.99341102042413
bus_7208,14,27.993187752629193
bus_7208,15,27.99275649204406
bus_7208,16,27.99275649204406
bus_7208,17,27.992300094864927
bus_7208,18,28.081296105945082
bus_7208,19,28.23848467389875
bus_7208,20,28.238476814988985
bus_7208,21,28.238476814988985
bus_7208,22,28.080619070742365
bus_7208,23,27.991759611225984
bus_7208,24,27.991602117144204
bus_7229,1,27.89476246785182
bus_7229,2,27.894762467851823
bus_7229,3,27.89476246785182
bus_7229,4,27.894762467851823
bus_7229,5,27.895067030488555
bus_7229,6,27.971267726114434
bus_7229,7,27.97584101027216
bus_7229,8,27.97584101027216
bus_7229,9,27.979719482809084
bus_7229,10,27.990068673370853
bus_7229,11,27.991056575871802
bus_7229,12,27.998385389377553
bus_7229,13,27.996601629986937
bus_7229,14,27.996385189083867
bus_7229,15,27.995952929816266
bus_7229,16,27.995952929816266
bus_7229,17,27.99551121779377
bus_7229,18,28.084723671132377
bus_7229,19,28.24196476233616
bus_7229,20,28.241956928040388
bus_7229,21,28.241956928040388
bus_7229,22,28.08404711237018
bus_7229,23,27.995001414468188
bus_7229,24,27.994835759281276
bus_7248,1,27.892228560921865
bus_7248,2,27.892228560921865
bus_7248,3,27.892228560921865
bus_7248,4,27.892228560921865
bus_7248,5,27.89208305481976
bus_7248,6,27.968600665053845
bus_7248,7,27.9711894492341
bus_7248,8,27.9711894492341
bus_7248,9,27.97335448432183
bus_7248,10,27.979120909552066
bus_7248,11,27.979651360659
bus_7248,12,27.983560408565037
bus_7248,13,27.982571405416397
bus_7248,14,27.982449204482492
bus_7248,15,27.98220856315501
bus_7248,16,27.98220856315501
bus_7248,17,27.98195900131154
bus_7248,18,28.07354299380527
bus_7248,19,28.237171669148637
bus_7248,20,28.237163926869815
bus_7248,21,28.237163926869812
bus_7248,22,28.07283185483879
bus_7248,23,27.98166771590341
bus_7248,24,27.981577361349473
bus_7353,1,27.891057410432207
bus_7353,2,27.891057410432207
bus_7353,3,27.891057410432207
bus_7353,4,27.891057410432207
bus_7353,5,27.890693383078656
bus_7353,6,27.967361701832097
bus_7353,7,27.97097846318541
bus_7353,8,27.97097846318541
bus_7353,9,27.974066471566218
bus_7353,10,27.98226242543901
bus_7353,11,27.98298398348031
bus_7353,12,27.988236920125107
bus_7353,13,27.986830320155217
bus_7353,14,27.986652433902485
bus_7353,15,27.98630844897966
bus_7353,16,27.98630844897966
bus_7353,17,27.985944847691872
bus_7353,18,28.075566594518346
bus_7353,19,28.234627090305164
bus_7353,20,28.234619322025505
bus_7353,21,28.234619322025488
bus_7353,22,28.074878710494346
bus_7353,23,27.98551691211913
bus_7353,24,27.98538874943235
bus_8001,1,28.839638628764177
bus_8001,2,28.839638628764185
bus_8001,3,28.839638628764185
bus_8001,4,28.839638628764185
bus_8001,5,28.868836333449536
bus_8001,6,28.881947399245202
bus_8001,7,28.915708515221986
bus_8001,8,28.91570851522197
bus_8001,9,28.920886561326533
bus_8001,10,28.960086247714262
bus_8001,11,28.964814522518285
bus_8001,12,28.973332148603852
bus_8001,13,28.974396060483024
bus_8001,14,28.97770022201064
bus_8001,15,28.97479922723302
bus_8001,16,28.97479922723302
bus_8001,17,28.981471636766635
bus_8001,18,29.00973884607893
bus_8001,19,29.015752757316616
bus_8001,20,29.01571659404425
bus_8001,21,29.01571659404425
bus_8001,22,29.00974875185583
bus_8001,23,28.992786671742692
bus_8001,24,28.992021557696198
bus_8002,1,28.477785028434713
bus_8002,2,28.47778502843472
bus_8002,3,28.477785028434717
bus_8002,4,28.477785028434717
bus_8002,5,28.525430765987785
bus_8002,6,28.589468775072195
bus_8002,7,28.676342114781477
bus_8002,8,28.676342114781455
bus_8002,9,28.679406737632426
bus_8002,10,28.71835291253523
bus_8002,11,28.739634250597167
bus_8002,12,28.769235814632044
bus_8002,13,28.770451177121448
bus_8002,14,28.778997391919734
bus_8002,15,28.757806439467192
bus_8002,16,28.757806439467192
bus_8002,17,28.774770480788483
bus_8002,18,28.845740279496336
bus_8002,19,28.860465884060467
bus_8002,20,28.86035720302117
bus_8002,21,28.860357203021174
bus_8002,22,28.845746250622565
bus_8002,23,28.803927094659013
bus_8002,24,28.80203556985056
bus_8060,1,28.43591952025287
bus_8060,2,28.4359195202529
bus_8060,3,28.43591952025289
bus_8060,4,28.4359195202529
bus_8060,5,28.483761797577646
bus_8060,6,28.537246108127775
bus_8060,7,28.618769129802633
bus_8060,8,28.61876912980257
bus_8060,9,28.632521537685513
bus_8060,10,28.697725858889772
bus_8060,11,28.717898930064706
bus_8060,12,28.763515632149712
bus_8060,13,28.76507764268541
bus_8060,14,28.772875458242964
bus_8060,15,28.7604984335241
bus_8060,16,28.7604984335241
bus_8060,17,28.776295518531864
bus_8060,18,28.844872553747106
bus_8060,19,28.859752876636847
bus_8060,20,28.859665505427728
bus_8060,21,28.859665505427714
bus_8060,22,28.84489786126867
bus_8060,23,28.803076747345692
bus_8060,24,28.801194192068944
